video,width,height,question,answer,qid
1187,480,320,who wayons serving food at an event,marlon,30533
1187,480,320,who is serving food to other men,man,30534
1187,480,320,what does marlon wayons serving food at,event,30535
1187,480,320,what is a waiter serving some people at,table,30536
1187,480,320,what does a man serve to people at a table,food,30537
1187,480,320,what is a man serving to other men,food,30538
1187,480,320,who serves food to judges,man,30539
1187,480,320,who is serving food,man,30540
1187,480,320,who serves food to two men,waiter,30541
1187,480,320,who serves food to three people,man,30542
1187,480,320,what does a waiter serve to two men,food,30543
1187,480,320,who is serving several guests,man,30544
1187,480,320,who were the men served by,waiter,30545
1187,480,320,who serves some people,waiter,30546
1187,480,320,what does a man serve to judges,food,30547
1187,480,320,what does a man serve to three people,food,30548
1187,480,320,what is a man serving,food,30549
1187,480,320,what did the waiter serve,food,30550
1187,480,320,who served food,waiter,30551
1187,480,320,what is a waiter serving,food,30552
1187,480,320,who is talking,man,30553
1187,480,320,what is marlon wayons doing,serve,30554
1187,480,320,what is a man doing,serve,30555
1187,480,320,what is a man doing,talk,30556
1187,480,320,what is a waiter doing,place,30557
1187,480,320,what is four men doing,sit,30558
1188,640,480,who applied eye shadow with a brush,girl,30559
1188,640,480,who applied eye makeup with a brush,girl,30560
1188,640,480,what did the girl apply eye shadow with,brush,30561
1188,640,480,what did the girl apply eye makeup with,brush,30562
1188,640,480,what did the girl apply with a brush,makeup,30563
1188,640,480,who puts eyeliner on,woman,30564
1188,640,480,who is applying eye liner,woman,30565
1188,640,480,who is putting on eyeshadow,woman,30566
1188,640,480,who is applying eye shadow,woman,30567
1188,640,480,who is applying eye makeup,girl,30568
1188,640,480,who is putting on makeup,woman,30569
1188,640,480,who is applying eye make up,woman,30570
1188,640,480,who applies eyeshadow,girl,30571
1188,640,480,what does a young woman put on,eyeliner,30572
1188,640,480,what is a woman putting on,eyeshadow,30573
1188,640,480,what does a girl apply,eyeshadow,30574
1188,640,480,what is the woman putting on,makeup,30575
1188,640,480,what is a woman applying make up,eye,30576
1188,640,480,what is a woman applying,liner,30577
1188,640,480,what is a girl applying,makeup,30578
1188,640,480,what is a woman doing,put,30579
1188,640,480,what is the woman doing,put,30580
1189,1280,720,who tore pieces of chicken,girl,30581
1189,1280,720,who is shredding roasted chicken,woman,30582
1189,1280,720,what did a girl tear pieces of,chicken,30583
1189,1280,720,who breaks up cooked chicken,woman,30584
1189,1280,720,who is shredding a cooked chicken,woman,30585
1189,1280,720,who is shredding chicken,woman,30586
1189,1280,720,who is separating chicken,woman,30587
1189,1280,720,who shredded chicken,lady,30588
1189,1280,720,who is pulling chicken meat apart,woman,30589
1189,1280,720,what did the lady shred,chicken,30590
1189,1280,720,what did a girl tear,chicken,30591
1189,1280,720,what does a woman break up cooked,chicken,30592
1189,1280,720,what is a woman shredding,chicken,30593
1189,1280,720,what is the woman shredding,chicken,30594
1189,1280,720,what is a woman separating,chicken,30595
1189,1280,720,what is a woman pulling apart,chicken,30596
1189,1280,720,what is being pulled apart,chicken,30597
1189,1280,720,what is a woman doing,pull,30598
1189,1280,720,what is a woman doing,tear,30599
1190,480,360,what is a man dressed in fatigues loading,shotgun,30600
1190,480,360,what is someone in a camouflage outfit loading,shotgun,30601
1190,480,360,what is a man standing on snow loading bullets into,rifle,30602
1190,480,360,who is loading a rifle with bullets,man,30603
1190,480,360,who is putting rounds in a shotgun,soldier,30604
1190,480,360,what is a soldier putting rounds in,shotgun,30605
1190,480,360,what is a man loading with bullets,rifle,30606
1190,480,360,who loaded his rifle with bullets,man,30607
1190,480,360,who loads a shotgun,man,30608
1190,480,360,who is reloading a shotgun,man,30609
1190,480,360,who is loading a rifle,man,30610
1190,480,360,who loaded his rifle,man,30611
1190,480,360,who is loading a gun,man,30612
1190,480,360,who cleans his gun,man,30613
1190,480,360,who is loading his gun,man,30614
1190,480,360,what is a man reloading,shotgun,30615
1190,480,360,what a man loads,shotgun,30616
1190,480,360,what is someone loading,gun,30617
1190,480,360,what did the man load with bullets,rifle,30618
1190,480,360,what did the man load,rifle,30619
1190,480,360,what does a man clean,gun,30620
1190,480,360,what is a man loading,gun,30621
1190,480,360,what is the man loading,gun,30622
1190,480,360,what is a man doing,load,30623
1190,480,360,what is a man dressed in fatigues doing,load,30624
1190,480,360,what is a man doing,reload,30625
1190,480,360,what is a man doing,stand,30626
1190,480,360,what is a soldier doing,put,30627
1190,480,360,what is someone in a camouflage outfit doing,load,30628
1190,480,360,what is someone doing,load,30629
1190,480,360,what is the man doing,load,30630
1191,640,360,who read an ad from a personals ad,man,30631
1191,640,360,who is reading a romantic email message on a computer,man,30632
1191,640,360,who is reading a message on a computer,man,30633
1191,640,360,who is smiling as he reads an email message,man,30634
1191,640,360,what switches to a personal ad in some kind of paper or magazine,scene,30635
1191,640,360,what is a man reading a romantic email message on,computer,30636
1191,640,360,what is a man reading a message on,computer,30637
1191,640,360,what is a man reading on a computer,message,30638
1191,640,360,who is rubbing his hand over his chin,man,30639
1191,640,360,who read a personals ad,man,30640
1191,640,360,what is a man rubbing over his chin,hand,30641
1191,640,360,what is a man rubbing his hand over,chin,30642
1191,640,360,who reads an email message,man,30643
1191,640,360,who is reading an email message,man,30644
1191,640,360,who is reading an email,man,30645
1191,640,360,who reads his email,man,30646
1191,640,360,what is reading an email,someone,30647
1191,640,360,who is checking his email,man,30648
1191,640,360,who is reading his email,man,30649
1191,640,360,what is someone reading,email,30650
1191,640,360,who is staring straight ahead,man,30651
1191,640,360,what does a man read,email,30652
1191,640,360,what is a man checking,email,30653
1191,640,360,what is a man reading,email,30654
1191,640,360,what is the man reading,email,30655
1191,640,360,who is smiling,man,30656
1191,640,360,what is a man doing,smile,30657
1191,640,360,what is a man doing,check,30658
1191,640,360,what is a man doing,star,30659
1191,640,360,what is a man doing,read,30660
1191,640,360,what is a man doing,rub,30661
1191,640,360,what is someone doing,read,30662
1191,640,360,what is the man doing,read,30663
1192,480,360,who is sitting cross legged playing a wooden flute,man,30664
1192,480,360,what is a man seated in the premises of a temple playing,flute,30665
1192,480,360,who is a boy sitting playing a wooden flute,cros,30666
1192,480,360,who is a man sitting playing a wooden flute,cros,30667
1192,480,360,what is a man sitting on the ground playing,flute,30668
1192,480,360,who played a wooden flute,man,30669
1192,480,360,who plays a wooden flute,man,30670
1192,480,360,who is playing the wooden flute,man,30671
1192,480,360,what did the boy play,flute,30672
1192,480,360,who is playing flute,man,30673
1192,480,360,what did the man play,flute,30674
1192,480,360,who is playing a flute,man,30675
1192,480,360,who is playing an instrument,kid,30676
1192,480,360,what is a young man playing,flute,30677
1192,480,360,what is a boy playing,flute,30678
1192,480,360,what is a kid playing,instrument,30679
1192,480,360,what does a man play,flute,30680
1192,480,360,what is a man playing,flute,30681
1192,480,360,what is the man playing,flute,30682
1192,480,360,who sat,man,30683
1192,480,360,what is a man doing,sit,30684
1192,480,360,what is a man doing,play,30685
1192,480,360,what is a young man doing,play,30686
1192,480,360,what is a boy doing,sit,30687
1192,480,360,what is a kid doing,play,30688
1192,480,360,what is a man seated in the premises of a temple doing,play,30689
1192,480,360,what is the man doing,play,30690
1193,640,480,who is sitting in a swivel chair talking on a cordless telephone,man,30691
1193,640,480,who is talking on a cell phone while sitting in a chair,man,30692
1193,640,480,who is having a conversation on the phone,man,30693
1193,640,480,how many boys are talking on the phone,two,30694
1193,640,480,how many guys are talking on the phone,two,30695
1193,640,480,how many men are speaking on the phone,two,30696
1193,640,480,what is a man having a conversation on,phone,30697
1193,640,480,what is a man having on the phone,conversation,30698
1193,640,480,who twirled his chair,boy,30699
1193,640,480,who answered the phone,boy,30700
1193,640,480,who is spinning in a chair,man,30701
1193,640,480,who talks on the telephone,man,30702
1193,640,480,who is speaking on the telephone,guy,30703
1193,640,480,who is talking on a phone,man,30704
1193,640,480,who is talking on the phone,boy,30705
1193,640,480,who answers a telephone,man,30706
1193,640,480,who is making a telephone call,man,30707
1193,640,480,who talks on his cell phone,man,30708
1193,640,480,what did the boy answer,phone,30709
1193,640,480,what is a man spinning in,chair,30710
1193,640,480,what is a boy talking on,phone,30711
1193,640,480,what is a guy speaking on,telephone,30712
1193,640,480,what is a guy talking on,phone,30713
1193,640,480,what is a man talking on,phone,30714
1193,640,480,what is the man talking on,phone,30715
1193,640,480,what are two boys talking on,phone,30716
1193,640,480,what are two guys talking on,phone,30717
1193,640,480,what are two men speaking on,phone,30718
1193,640,480,what did the boy twirl,chair,30719
1193,640,480,who calls another,boy,30720
1193,640,480,what does a man answer,telephone,30721
1193,640,480,what is a man making,telephone,30722
1193,640,480,what is a man doing,spin,30723
1193,640,480,what are two boys doing,talk,30724
1193,640,480,what is a man doing,sit,30725
1193,640,480,what is a boy doing,talk,30726
1193,640,480,what are two men doing,speak,30727
1193,640,480,what are two guys doing,talk,30728
1193,640,480,what is a guy doing,speak,30729
1193,640,480,what is the man doing,talk,30730
1194,1280,720,when is a band playing under blue lights when slowly the lights change to bright white,stage,30731
1194,1280,720,what is playing on stage under blue lights when slowly the lights change to bright white,band,30732
1194,1280,720,what is perfoming in front of an audience,band,30733
1194,1280,720,when is a band performing with fire in the background,stage,30734
1194,1280,720,what is performing on stage with fire in the background,band,30735
1194,1280,720,what is singing on a foggy stage,band,30736
1194,1280,720,what is performing live on a stage,band,30737
1194,1280,720,what performed on stage,band,30738
1194,1280,720,when did the band perform,stage,30739
1194,1280,720,what performs on a stage,band,30740
1194,1280,720,what is performing on stage,band,30741
1194,1280,720,what is performing on a stage,band,30742
1194,1280,720,when does a band perform,stage,30743
1194,1280,720,what is playing on a stage,band,30744
1194,1280,720,when is a band performing,stage,30745
1194,1280,720,what is performing out stage,band,30746
1194,1280,720,when is a band playing,stage,30747
1194,1280,720,what are musicians performing,music,30748
1194,1280,720,what is a band performing out,stage,30749
1194,1280,720,what is singing,band,30750
1194,1280,720,what is performing onstage,band,30751
1194,1280,720,what is playing,band,30752
1194,1280,720,what is playing onstage,band,30753
1194,1280,720,what plays onstage,band,30754
